code	source	pathname	dirname	basename	layername	internaltype	displaytype	geometrytype	description	attributes
10	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_eau.gpkg|layername=regard	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_eau.gpkg	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test	demo_eau.gpkg	regard	CircleCenterRadius	Cercle par le centre et le rayon	Polygon		[('dim', '_param')]
20	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_eclairage.gpkg|layername=candelabre	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_eclairage.gpkg	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test	demo_eclairage.gpkg	candelabre	Point	Point	Point		[('style', '_att1'), ('nb_lum', '_att2')]
30	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_voirie.gpkg|layername=demo_voirie	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_voirie.gpkg	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test	demo_voirie.gpkg	demo_voirie	Line	Ligne	Line		[('nom', '_att1'), ('long_troncon', ' $length ')]
40	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_voirie.gpkg|layername=surface	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_voirie.gpkg	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test	demo_voirie.gpkg	surface	Line	Ligne	Polygon		[('type', '_att1'), ('surface', '$area')]
50	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_voirie.gpkg|layername=surface	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_voirie.gpkg	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test	demo_voirie.gpkg	surface	Circle3Points	Cercle par 3 points	Polygon		[('type', '_att1'), ('surface', '$area')]
	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_topo.gpkg|layername=all	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_topo.gpkg	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test	demo_topo.gpkg	all	AllPoints	All points		Parameter for all points	True
	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_topo.gpkg|layername=error	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test/demo_topo.gpkg	/home/lbartoletti/prog/Oslandia/landsurveycodesimport/test	demo_topo.gpkg	error	ErrorPoints	Error points		Parameter for error points	True
						CodeSeparator	Code separator		Parameter for code separator	+
						ParameterSeparator	Parameter separator		Parameter for parameter separator	-
